"bitcoin.timestamp","bitcoin.market_cap_by_available_supply","bitcoin.price_btc","bitcoin.price_usd","bitcoin.volume_usd","bitcoin.available_supply","bitcoin.supply_change_in_procent","bitcoin.return_wrt_price_usd.simple","bitcoin.vol.squaredreturns"
2018-08-20,111755998364,1,6489.82,3505570000,17220200,0.000103842329872039,0.0153416273452069,0.000235365529599201
2018-08-21,111770730143,1,6489.95,3839880000,17222124.9998844,0.000111787312832456,2.00313722107381e-05,4.01255872645132e-10
2018-08-22,114868997397,1,6669.11,4110720000,17224036.9999895,0.000111019987665939,0.0276057596745738,0.000762077967210325
2018-08-23,111166055942,1,6453.43,3935580000,17225886.9999365,0.000107408033724221,-0.0323401473360012,0.00104588512971427
2018-08-24,112630447625,1,6537.72,3483590000,17227786.9999021,0.000110299107711764,0.0130612712929403,0.000170596807787787
2018-08-25,115777819452,1,6719.69,4211680000,17229636.9999211,0.000107384658228682,0.0278338625698256,0.000774723905555936
2018-08-26,114873874748,1,6666.5,3162570000,17231512,0.000108824119677164,-0.00791554372299907,6.265583243071e-05
2018-08-27,115974100765,1,6729.51,3395210000,17233661.9999079,0.000124771401828649,0.00945173629340745,8.93353189601157e-05
2018-08-28,119545097864,1,6935.84,4244470000,17235850,0.000126960833521261,0.030660478994756,0.000940064972187873
2018-08-29,121751762844,1,7063.13,4469480000,17237649.9999292,0.000104433487713607,0.018352499480957,0.000336814237198526
2018-08-30,120590654729,1,6994.99,4145200000,17239574.9999643,0.000111674157153629,-0.00964728102130363,9.30700311040053e-05
2018-08-31,120205138594,1,6971.92,4587540000,17241325,0.000101510625160062,-0.00329807476493882,1.08772971551262e-05
2018-09-01,121677779973,1,7056.51,4389680000,17243336.9998767,0.000116696360442647,0.0121329562014481,0.000147208626186257
2018-09-02,125150667252,1,7257.12,4335500000,17245225,0.00010949157482143,0.0284290676269148,0.000808211886135694
2018-09-03,125201915078,1,7259.35,4160750000,17246986.999938,0.00010217320667083,0.000307284432391919,9.44237223904237e-08
2018-09-04,126027291750,1,7306.47,3930720000,17248724.9998973,0.000100771222204976,0.0064909392714223,4.21322926252923e-05
2018-09-05,127232918045,1,7375.72,4453640000,17250236.9999132,8.76586539517721e-05,0.00947790109314073,8.98306091313582e-05
2018-09-06,111042279045,1,6436.45,6797240000,17252100,0.000107998521225117,-0.127346211624086,0.0162170576150064
2018-09-07,112524558598,1,6521.66,4585010000,17253974.9999233,0.0001086824168266,0.0132386641704667,0.000175262229018399
2018-09-08,112330312302,1,6509.69,3973030000,17255861.9998802,0.000109366100093045,-0.00183542226979028,3.36877490844209e-06
2018-09-09,107379537965,1,6222.11,3851540000,17257736.9999887,0.000108658733396494,-0.044177218884463,0.00195162666836576
2018-09-10,109503911574,1,6344.49,3726270000,17259686.9999007,0.000112992793432465,0.0196685690224057,0.000386852607389135
2018-09-11,109576492015,1,6348.01,3791760000,17261549.9999212,0.000107939386186029,0.000554812128319204,3.07816497730085e-07
2018-09-12,108181251149,1,6266.55,3966620000,17263286.9998644,0.000100628271686443,-0.0128323679389289,0.000164669666920052
2018-09-13,110668257588,1,6409.88,3767730000,17265261.9999126,0.000114404635009002,0.0228722343235113,0.000523139102949607
2018-09-14,113061181014,1,6547.79,4353930000,17267074.9999618,0.000105008545436158,0.0215152233739164,0.00046290483682952
2018-09-15,112729960273,1,6527.97,3550690000,17268761.9999786,9.77003931899034e-05,-0.00302697551387565,9.16258076160276e-06
2018-09-16,112197955369,1,6496.49,3294190000,17270549.999923,0.000103539555671883,-0.00482232608299371,2.32548288507215e-05
2018-09-17,111950695004,1,6481.54,3335970000,17272236.9998488,9.76807296684257e-05,-0.00230124267104237,5.29571783102622e-06
2018-09-18,108417701561,1,6276.37,3920210000,17273949.9999203,9.91765033995229e-05,-0.0316545142049575,0.00100200826955185
2018-09-19,109477454344,1,6337,4398370000,17275912,0.000113581437926724,0.00966004234931983,9.33164181906526e-05
2018-09-20,110666286419,1,6405.11,4159670000,17277811.99995,0.000109979719162823,0.0107479880069432,0.000115519246197395
2018-09-21,115822317375,1,6702.86,5337620000,17279536.9998777,9.98390263553528e-05,0.0464863210780142,0.00216097804736823
2018-09-22,115559402605,1,6686.89,6036400000,17281486.9999357,0.000112850249288643,-0.00238256505432,5.67661623806685e-06
2018-09-23,116777884610,1,6756.65,4154040000,17283400,0.000110696496448126,0.0104323534557917,0.00010883399862657
2018-09-24,114381080242,1,6617.27,4205380000,17285236.9998504,0.000106286948770906,-0.0206285659313415,0.000425537732383705
2018-09-25,111245331357,1,6435.09,4402810000,17287300,0.000119350411546426,-0.0275309908769025,0.000757955458664087
2018-09-26,111727064676,1,6462.19,4250270000,17289349.9999226,0.000118584158464774,0.0042112853122489,1.77349239811633e-05
2018-09-27,112297976779,1,6494.61,4361690000,17290949.999923,9.25425189721718e-05,0.00501687508414328,2.51690356098976e-05
2018-09-28,115061688818,1,6653.71,5095410000,17292861.999997,0.000110578081250035,0.0244972369395546,0.00060011461767268
2018-09-29,113685570090,1,6573.42,4575690000,17294736.9999178,0.00010842623510543,-0.012066952121448,0.000145611333501319
2018-09-30,114126583063,1,6598.19,4022940000,17296649.9999242,0.000110611685299578,0.00376820589586546,1.41993756736352e-05
2018-10-01,114510719445,1,6619.6,4051510000,17298736.9999698,0.000120659205428142,0.003244829263783,1.05289169511025e-05
2018-10-02,113963542031,1,6587.25,3958280000,17300624.999962,0.000109140915447448,-0.00488700223578464,2.38827908525641e-05
2018-10-03,111856956337,1,6464.8,4146430000,17302461.9999072,0.00010618113190386,-0.018588940756765,0.000345548718458518
2018-10-04,114162407316,1,6597.41,3909680000,17304124.9999621,9.61134926882323e-05,0.0205126222002228,0.000420767669529072
2018-10-05,113775797393,1,6574.37,3728030000,17305961.999857,0.000106159652390136,-0.00349227954606424,1.21960164278586e-05
2018-10-06,114488954824,1,6615.01,3296710000,17307449.9999244,8.59819331284761e-05,0.00618158089672471,3.82119423827519e-05
