,date,m_total,m_circ_wb,m_circ_mc_lifo,m_circ_mc_fifo,tx_fees,tx_number,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_corrd,v_based_on_m_circ_wb_1d,v_based_on_m_circ_mc_lifo_1d,v_based_on_m_circ_mc_fifo_1d,v_based_on_m_total,DIFF_m_total,DIFF_m_circ_wb,DIFF_m_circ_mc_lifo,DIFF_m_circ_mc_fifo,DIFF_tx_fees,DIFF_tx_number,DIFF_tx_vol,DIFF_tx_vol_peeling,DIFF_tx_vol_changeouts,DIFF_tx_vol_issues_agg,DIFF_tx_corrd,DIFF_v_based_on_m_circ_wb_1d,DIFF_v_based_on_m_circ_mc_lifo_1d,DIFF_v_based_on_m_circ_mc_fifo_1d,DIFF_v_based_on_m_total,DIFF_DIFF_m_total,DIFF_DIFF_m_circ_wb,DIFF_DIFF_m_circ_mc_lifo,DIFF_DIFF_m_circ_mc_fifo,DIFF_DIFF_tx_fees,DIFF_DIFF_tx_number,DIFF_DIFF_tx_vol,DIFF_DIFF_tx_vol_peeling,DIFF_DIFF_tx_vol_changeouts,DIFF_DIFF_tx_vol_issues_agg,DIFF_DIFF_tx_corrd,DIFF_DIFF_v_based_on_m_circ_wb_1d,DIFF_DIFF_v_based_on_m_circ_mc_lifo_1d,DIFF_DIFF_v_based_on_m_circ_mc_fifo_1d,DIFF_DIFF_v_based_on_m_total,prices,returns,volatility,volume,DIFF_prices,DIFF_returns,DIFF_volatility,DIFF_volume,DIFF_DIFF_prices,DIFF_DIFF_returns,DIFF_DIFF_volatility,DIFF_DIFF_volume
102,2013-08-13,1154627500000000.0,25191352365984,56771113484809,56771113484809,457500000000.0,53080.0,130158143854274.0,40309174711496.0,72929745172323.0,88926919248500.0,41231224605774.0,3.5300573766963947,1.5664113981540164,1.5664113981540164,0.0770178427661735,540000000000.0,3720597498341.0,3977212929761.0,3977212929761.0,-82500000000.0,2852.0,45419460441624.0,5848330260612.0,41524755833468.0,43552486363167.0,1866974078457.0,1.4167440272103233,0.706947853913309,0.706947853913309,0.03770155792179818,-15000000000.0,-16909582275478.0,-57849387237333.0,-57849387237333.0,-67500000000.0,-34033.0,-46897121913576.0,-39978363696518.0,11019471876937.0,-6520444242614.0,-40376677670962.0,0.8712809617350827,0.8224758289256187,0.8224758289256187,-0.005680543927597974,106.89,0.0238505747126436,0.000568849914123396,0.0,2.489999999999995,0.014959967832087058,0.0004898070234187967,0.0,0.4379999999999882,-0.006396069647538515,0.0003377143076873966,0.0
103,2013-08-14,1155085000000000.0,20297360313495,70098502508715,70098502508715,420000000000.0,51660.0,134189485326905.0,52708108976032.0,63671003570910.0,87368890743779.0,46820594583126.0,4.3044459670793005,1.2463731408943701,1.2463731408943701,0.07563849478071225,457500000000.0,-4893992052489.0,13327389023906.0,13327389023906.0,-37500000000.0,-1420.0,4031341472631.0,12398934264536.0,-9258741601413.0,-1558028504721.0,5589369977352.0,0.7743885903829058,-0.3200382572596463,-0.3200382572596463,-0.0013793479854612573,-82500000000.0,-2800199409411.0,32474059069418.0,32474059069418.0,127500000000.0,4682.0,-45024318932130.0,20749915338850.0,-77625944696957.0,-66251568698979.0,21227249766849.0,-1.8696674968572338,-1.768222608123581,-1.768222608123581,-0.057372598402397654,110.55,0.03424080830760601,0.00117243295355822,0.0,3.6599999999999966,0.010390233594962408,0.000603583039434824,0.0,-0.3999999999999915,-0.008594578736084187,-0.00030116816422300356,0.0
104,2013-08-15,1155505000000000.0,17578443183873,53618447808194,53618447808194,425000000000.0,58129.0,82152854958208.0,34933888478850.0,28109424488215.0,48136664592651.0,34016190365557.0,2.7383917955153754,0.8977631125176796,0.8977631125176796,0.04165855153603922,420000000000.0,-2718917129622.0,-16480054700521.0,-16480054700521.0,5000000000.0,6469.0,-52036630368697.0,-17774220497182.0,-35561579082695.0,-39232226151128.0,-12804404217569.0,-1.5660541715639251,-0.34861002837669053,-0.34861002837669053,-0.03397994324467302,45000000000.0,10789664473697.0,-39157619818572.0,-39157619818572.0,-2500000000.0,12161.0,-14679852872335.0,-36723758765642.0,24480659953599.0,7436317221481.0,-22116170093816.0,-1.6980873251194133,0.998414340055911,0.998414340055911,0.006480310648047674,111.70100000000001,0.0104115784712799,0.00010840096626362,0.0,1.1510000000000105,-0.023829229836326106,-0.0010640319872946,0.0,-3.678999999999988,-0.02964972919416386,-0.0017813910427454515,0.0
105,2013-08-16,1155930000000000.0,15773593252007,44136664662913,44136664662913,420000000000.0,71119.0,107358179579286.0,67399117093529.0,62801605549097.0,80491309919436.0,26866869659850.0,5.102915273233285,1.8236835640884064,1.8236835640884064,0.06963337738395578,425000000000.0,-1804849931866.0,-9481783145281.0,-9481783145281.0,-5000000000.0,12990.0,25205324621078.0,32465228614679.0,34692181060882.0,32354645326785.0,-7149320705707.0,2.36452347771791,0.9259204515707268,0.9259204515707268,0.027974825847916558,42500000000.0,-1261007725111.0,36805715279667.0,36805715279667.0,-52500000000.0,-1368.0,133309926831103.0,80412603873579.0,96556597624859.0,109261069124320.0,24048857706783.0,6.271020411228665,1.3031022510644616,1.3031022510644616,0.09455536435180134,108.65,-0.0273139900269468,0.000746054051192149,0.0,-3.051000000000002,-0.0377255684982267,0.000637653084928529,0.0,-1.6930000000000263,0.02032312476938792,0.003369300098952553,0.0
106,2013-08-17,1156350000000000.0,14522700817706,45065985586160,45065985586160,475000000000.0,56546.0,100628091829062.0,61262139015747.0,55087106648742.0,76041734271014.0,24586357558048.0,5.236060098291381,1.6873420892045643,1.6873420892045643,0.06576013687120162,420000000000.0,-1250892434301.0,929320923247.0,929320923247.0,55000000000.0,-14573.0,-6730087750224.0,-6136978077782.0,-7714498900355.0,-4449575648422.0,-2280512101802.0,0.13314482505809622,-0.13634147488384207,-0.13634147488384207,-0.0038732405127541586,-10000000000.0,-360109700191.0,3412832513288.0,3412832513288.0,70000000000.0,-34084.0,-109177367361077.0,-88841655804322.0,-112660440104814.0,-108391092453120.0,-786274907957.0,-6.161956301941649,-2.3367924064019863,-2.3367924064019863,-0.09380283545326029,109.0,0.00322135296824655,1.0377114946030901e-05,0.0,0.3499999999999943,0.030535342995193348,-0.0007356769362461182,0.0,7.603000000000009,0.08215725015532063,-0.003075015093397776,0.0
107,2013-08-18,1156825000000000.0,11892618412156,30227679477527,30227679477527,485000000000.0,56397.0,78771094068269.0,32058818741133.0,48058449637210.0,59775299280603.0,18995794787666.0,5.026252185095242,1.9775020879470224,1.9775020879470224,0.0516718598583217,475000000000.0,-2630082405550.0,-14838306108633.0,-14838306108633.0,10000000000.0,-149.0,-21856997760793.0,-29203320274614.0,-7028657011532.0,-16266434990411.0,-5590562770382.0,-0.20980791319613967,0.2901599987424581,0.2901599987424581,-0.014088277012879923,60000000000.0,-1933147468814.0,-26178731100408.0,-26178731100408.0,-105000000000.0,41987.0,16808502360733.0,15535864495629.0,43092521850060.0,24987361633218.0,-8178859272485.0,1.8884259144055777,1.4887634000808692,1.4887634000808692,0.021633029860544953,112.17,0.0290825688073395,0.000845795808433637,0.0,3.1700000000000017,0.02586121583909295,0.0008354186934876061,0.0,-0.5809999999999889,-0.07293503864952045,0.002944425650908371,0.0
108,2013-08-19,1157310000000000.0,20219672982593,61722016843478,61722016843478,442500000000.0,71314.0,111510101969808.0,47941053488730.0,49345601711191.0,74608964994326.0,36901136975482.0,3.6899194689526595,1.2087901337302092,1.2087901337302092,0.06446757134590214,485000000000.0,8327054570437.0,31494337365951.0,31494337365951.0,-42500000000.0,14917.0,32739007901539.0,15882234747597.0,1287152073981.0,14833665713723.0,17905342187816.0,-1.3363327161425822,-0.7687119542168133,-0.7687119542168133,0.012795711487580443,-45000000000.0,12336326947236.0,62100270506464.0,62100270506464.0,-7500000000.0,642.0,69722915672901.0,68151897219043.0,7629967196690.0,42916960046123.0,26805955626778.0,-0.7835720646922066,-1.4853734265855716,-1.4853734265855716,0.03709902500058613,117.87899999999999,0.0508959614870286,0.0025903988956891,0.0,5.708999999999989,0.0218133926796891,0.001744603087255463,0.0,-0.2810000000000201,0.0006263039966965464,-0.0006619112359658672,0.0
109,2013-08-20,1157752500000000.0,21565563832113,62217151166967,62217151166967,475000000000.0,63228.0,97222721300128.0,44208218483871.0,34530589924133.0,59443617341365.0,37779103958763.0,2.756413780976516,0.9554217161412791,0.9554217161412791,0.05134397666285756,442500000000.0,1345890849520.0,495134323489.0,495134323489.0,32500000000.0,-8086.0,-14287380669680.0,-3732835004859.0,-14815011787058.0,-15165347652961.0,877966983281.0,-0.9335056879761434,-0.25336841758893003,-0.25336841758893003,-0.013123594683044582,-52500000000.0,-17938300696904.0,-77331846517046.0,-77331846517046.0,127500000000.0,-38069.0,-101622394233551.0,-64700624774667.0,-24417972946552.0,-61099114070818.0,-40523280162733.0,1.5293518311128813,1.5742154895871545,1.5742154895871545,-0.05280329467108539,120.2,0.0196896817923464,0.000387683569083858,0.0,2.321000000000012,-0.0312062796946822,-0.002202715326605242,0.0,-5.926999999999964,-0.04897184921496745,-0.0048565028076285625,0.0
110,2013-08-21,1158227500000000.0,20025225906842,59526289759838,59526289759838,490000000000.0,60531.0,127563929731777.0,54910072824219.0,67547653688241.0,88178488569307.0,39385441162470.0,4.40337047779217,1.4813368836705232,1.4813368836705232,0.07613226984276146,475000000000.0,-1540337925271.0,-2690861407129.0,-2690861407129.0,15000000000.0,-2697.0,30341208431649.0,10701854340348.0,33017063764108.0,28734871227942.0,1606337203707.0,1.646956696815654,0.525915167529244,0.525915167529244,0.0247882931799039,75000000000.0,4094934946126.0,27813207311844.0,27813207311844.0,-92500000000.0,28392.0,91654977672548.0,34049759097663.0,63934239412205.0,73899232247587.0,17755745424961.0,2.1776353566253586,0.26394004849029085,0.26394004849029085,0.06383119403357351,120.0,-0.00166389351081531,2.7685416153332902e-06,0.0,-0.20000000000000284,-0.02135357530316171,-0.0003849150274685247,0.0,0.8669999999999618,0.06287237676589179,0.005765118712997423,0.0
111,2013-08-22,1158717500000000.0,15406751540364,50200704065534,50200704065534,540000000000.0,66812.0,82354467662604.0,31132050984880.0,31613815315186.0,46854245441131.0,35500222221473.0,3.04115019434032,0.9333384125442863,0.9333384125442863,0.04043629740737583,490000000000.0,-4618474366478.0,-9325585694304.0,-9325585694304.0,50000000000.0,6281.0,-45209462069173.0,-23778021839339.0,-35933838373055.0,-41324243128176.0,-3885218940997.0,-1.3622202834518502,-0.5479984711262369,-0.5479984711262369,-0.03569597243538563,-17500000000.0,-191907666416.0,-3448728556557.0,-3448728556557.0,52500000000.0,3589.0,-120179259602151.0,-48914565524894.0,-116782977688329.0,-113959333237021.0,-6219926365130.0,-5.589639365059302,-1.8531972237736551,-1.8531972237736551,-0.09839615347823802,121.9,0.0158333333333334,0.00025069444444444504,0.0,1.9000000000000057,0.01749722684414871,0.00024792590282911173,0.0,4.6210000000000235,0.028998097755789928,-0.001184959368839081,0.0
112,2013-08-23,1159257500000000.0,16435505343688,48786611370336,48786611370336,490000000000.0,55195.0,82642985849363.0,33190648298386.0,33366412143244.0,50180995146590.0,32461990702773.0,3.053206706897019,1.0285812795168192,1.0285812795168192,0.043287186105407986,540000000000.0,1028753803324.0,-1414092695198.0,-1414092695198.0,-50000000000.0,-11617.0,288518186759.0,2058597313506.0,1752596828058.0,3326749705459.0,-3038231518700.0,0.01205651255669915,0.09524286697253292,0.09524286697253292,0.0028508886980321557,35000000000.0,8725364611009.0,14546217286281.0,14546217286281.0,-135000000000.0,-26876.0,121048650756754.0,60316495332532.0,106637337338276.0,114710107189753.0,6338543567001.0,4.3834537762760535,1.7171549767542509,1.7171549767542509,0.09903112674870732,121.18,-0.00590648072190314,3.48865145182134e-05,0.0,-0.7199999999999989,-0.02173981405523654,-0.00021580792992623166,0.0,-4.720000000000013,-0.07808784304669567,-0.0010965747630529799,0.0
113,2013-08-24,1159747500000000.0,11004579771756,31242800744517,31242800744517,457500000000.0,51817.0,56793589376631.0,23137643178550.0,25093308275532.0,35738559547095.0,21055029829536.0,3.247607840402996,1.1438974322225894,1.1438974322225894,0.03081581080976247,490000000000.0,-5430925571932.0,-17543810625819.0,-17543810625819.0,-32500000000.0,-3378.0,-25849396472732.0,-10053005119836.0,-8273103867712.0,-14442435599495.0,-11406960873237.0,0.194401133505977,0.11531615270577023,0.11531615270577023,-0.012471375295645515,-100000000000.0,-12106907545058.0,-24041210929727.0,-24041210929727.0,117500000000.0,26137.0,-71635894915423.0,-37948221586187.0,-47712135896883.0,-62420178138589.0,-9215716776834.0,-1.1919321750592715,-0.6231680523655325,-0.6231680523655325,-0.053869125127095456,119.0,-0.0179897672883315,0.000323631727088321,0.0,-2.180000000000007,-0.012083286566428361,0.0002887452125701076,0.0,1.1599999999999966,0.04889356838819343,0.0009682869752516826,0.0
114,2013-08-25,1160205000000000.0,10024721990080,27959393563959,27959393563959,377500000000.0,44447.0,55565404702813.0,27290584855590.0,27228547732113.0,36723398411517.0,18842006291296.0,3.663283475377848,1.3134547545714734,1.3134547545714734,0.03165250831664835,457500000000.0,-979857781676.0,-3283407180558.0,-3283407180558.0,-80000000000.0,-7370.0,-1228184673818.0,4152941677040.0,2135239456581.0,984838864422.0,-2213023538240.0,0.41567563497485205,0.169557322348884,0.169557322348884,0.0008366975068858779,17500000000.0,10910747165512.0,30390121375882.0,30390121375882.0,-65000000000.0,-12231.0,50759126458405.0,26317549230218.0,20434044020063.0,33196459768871.0,17562666689534.0,0.038929880519597226,0.03416788390987646,0.03416788390987646,0.028630336796209063,120.5,0.0126050420168067,0.000158887084245462,0.0,1.5,0.0305948093051382,-0.00016474464284285898,0.0,5.140000000000015,0.03302156838275838,-0.0009580429979093057,0.0
115,2013-08-26,1160582500000000.0,13695129861564,42943267520088,42943267520088,415000000000.0,56093.0,70768739288628.0,30278428327195.0,27410545646874.0,42768089670178.0,28000649618450.0,3.122868501613013,0.9959207144675692,0.9959207144675692,0.03685053813079036,377500000000.0,3670407871484.0,14983873956129.0,14983873956129.0,37500000000.0,11646.0,15203334585815.0,2987843471605.0,181997914761.0,6044691258661.0,9158643327154.0,-0.5404149737648352,-0.3175340401039042,-0.3175340401039042,0.005198029814142011,-47500000000.0,199197862904.0,4006877691426.0,4006877691426.0,165000000000.0,23008.0,-8189692539281.0,-15371045002311.0,-12361584866113.0,-10367422069678.0,2177729530397.0,-1.1773651102085623,-0.5413325320959019,-0.5413325320959019,-0.00894674049527526,121.8,0.0107883817427386,0.000116389180627054,0.0,1.2999999999999972,-0.001816660274068101,-4.2497903618408e-05,0.0,-3.8800000000000097,-0.07508956545077286,0.0005757365946374175,0.0
116,2013-08-27,1160997500000000.0,17312690204074,57017271004898,57017271004898,422500000000.0,62187.0,91029355172412.0,37647967850083.0,33589601908095.0,53273074182356.0,37756280990056.0,3.077111272390229,0.9343322337854374,0.9343322337854374,0.045885606284557894,415000000000.0,3617560342510.0,14074003484810.0,14074003484810.0,7500000000.0,6094.0,20260615883784.0,7369539522888.0,6179056261221.0,10504984512178.0,9755631371606.0,-0.04575722922278391,-0.06158848068213185,-0.06158848068213185,0.009035068153767534,117500000000.0,-4703113182134.0,-19177151608006.0,-19177151608006.0,-147500000000.0,-24568.0,-11374237961664.0,5546794256718.0,7950299888280.0,-599559140722.0,-10774678820942.0,1.4507483532817385,0.7430369218745605,0.7430369218745605,-0.0005242939676306096,122.3,0.0041050903119868,1.68517664695679e-05,0.0,0.5,-0.0066832914307518,-9.95374141574861e-05,0.0,-0.5999999999999943,0.027544838422522602,-0.00017928624976352908,0.0
117,2013-08-28,1161420000000000.0,16716897887517,55158335897912,55158335897912,445000000000.0,64747.0,78425376024091.0,31970190983734.0,22822092596054.0,41819851507665.0,36605524516426.0,2.5016514301312514,0.7581782667458624,0.7581782667458624,0.03600751795876169,422500000000.0,-595792316557.0,-1858935106986.0,-1858935106986.0,22500000000.0,2560.0,-12603979148321.0,-5677776866349.0,-10767509312041.0,-11453222674691.0,-1150756473630.0,-0.5754598422589776,-0.17615396703957498,-0.17615396703957498,-0.009878088325796203,-30000000000.0,-4160505130093.0,-15023068120477.0,-15023068120477.0,45000000000.0,2018.0,-37921876330074.0,-17429012440520.0,-22943623919722.0,-26418500440386.0,-11503375889688.0,-1.024360357578245,-0.37051104577921545,-0.37051104577921545,-0.02275019481918926,126.36,0.0331970564186428,0.00110204455486255,0.0,4.060000000000002,0.029091966106655997,0.001085192788392982,0.0,4.359999999999999,0.040641888694091494,0.0012417697130895462,0.0
118,2013-08-29,1161865000000000.0,20677385719599,242476682502543,242476682502543,472500000000.0,58992.0,263915165022077.0,220212527774613.0,20966002521175.0,228621421896349.0,35293743125728.0,11.056592211250905,0.9428594103845482,0.9428594103845482,0.19677107228150345,445000000000.0,3960487832082.0,187318346604631.0,187318346604631.0,27500000000.0,-5755.0,185489788997986.0,188242336790879.0,-1856090074879.0,186801570388684.0,-1311781390698.0,8.554940781119655,0.18468114363868582,0.18468114363868582,0.16076355432274175,15000000000.0,8769632807706.0,205110220303413.0,205110220303413.0,-10000000000.0,-4781.0,230958363178412.0,206967430046465.0,25857984810424.0,220213000250244.0,10745362928168.0,9.660103236414827,0.4754005970357039,0.4754005970357039,0.1895547991281017,122.5,-0.0305476416587528,0.000933158410911569,0.0,-3.8599999999999994,-0.06374469807739559,-0.00016888614395098095,0.0,-11.480000000000004,-0.12861192172145938,-0.002438809134894431,0.0
119,2013-08-30,1162337500000000.0,18544248834529,49478627191241,49478627191241,512500000000.0,62603.0,83164833488312.0,31054034269595.0,33173742008626.0,46472944175070.0,36691889313242.0,2.5060569770040164,0.939252901974146,0.939252901974146,0.03998231509786959,472500000000.0,-2133136885070.0,-192998055311302.0,-192998055311302.0,40000000000.0,3611.0,-180750331533765.0,-189158493505018.0,12207739487451.0,-182148477721279.0,1398146187514.0,-8.550535234246889,-0.0036065084104022205,-0.0036065084104022205,-0.15678875718363386,5000000000.0,-10649904865791.0,-569493683627550.0,-569493683627550.0,7500000000.0,17681.0,-564333888678058.0,-571320943953125.0,5152410325168.0,-567204841173338.0,2870952495280.0,-26.235876638745175,-0.5491227627273488,-0.5491227627273488,-0.4881939541549136,121.68,-0.00669387755102036,4.4807996668054294e-05,0.0,-0.8199999999999932,0.02385376410773244,-0.0008883504142435147,0.0,10.960000000000008,0.18043512636917963,0.0005346146620514292,0.0
120,2013-08-31,1162850000000000.0,19058906571700,59948111183898,59948111183898,557500000000.0,47505.0,87872917397540.0,38544741426056.0,27367323999110.0,50160934525215.0,37711982872325.0,2.6318894180266077,0.8367391988605001,0.8367391988605001,0.04313620374529389,512500000000.0,514657737171.0,10469483992657.0,10469483992657.0,45000000000.0,-15098.0,4708083909228.0,7490707156461.0,-5806418009516.0,3687990350145.0,1020093559083.0,0.12583244102259128,-0.10251370311364594,-0.10251370311364594,0.0031538886474242953,12500000000.0,8741419339393.0,583783941219892.0,583783941219892.0,-7500000000.0,-28075.0,551698535974744.0,574050030957376.0,-32077987059297.0,554786516181387.0,-3087980206643.0,25.781843690636023,0.08938045734584432,0.08938045734584432,0.4774949573374338,133.17,0.0944280078895461,0.00891664867398818,0.0,11.48999999999998,0.10112188544056645,0.008871840677320126,0.0,9.269999999999968,-0.010330340852294034,0.010479655361856174,0.0
121,2013-09-01,1163407500000000.0,20549101581390,60308442747785,60308442747785,552500000000.0,46598.0,82338911545946.0,26543420309989.0,21477988571156.0,37387557879839.0,44951353666107.0,1.8194254250851778,0.6199390363335515,0.6199390363335515,0.03213625310120401,557500000000.0,1490195009690.0,360331563887.0,360331563887.0,-5000000000.0,-907.0,-5534005851594.0,-12001321116067.0,-5889335427954.0,-12773376645376.0,7239370793782.0,-0.8124639929414299,-0.21680016252694856,-0.21680016252694856,-0.01099995064408988,5000000000.0,-1672257349722.0,-213576691732729.0,-213576691732729.0,-55000000000.0,32900.0,-195700505203815.0,-216141228934007.0,17931240078529.0,-202297835066945.0,6597329863130.0,-9.614664109233502,-0.015379264710058904,-0.015379264710058904,-0.17409648512257234,137.08,0.0293609671848016,0.0008620663940269981,0.0,3.910000000000025,-0.0650670407047445,-0.008054582279961182,0.0,-19.88999999999993,-0.24345704747814495,-0.026686614048844946,0.0
